RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28
394543,171,"Duluth, MN",msa,MN,221155.40760194583,222463.16767528895,221801.6675636877,223454.4941487258,226628.15264205323,230221.11193947567,233938.71653395134,233843.40810247624,237768.92136938925,242292.9638895807,244633.56112412884,244978.0799810127,244027.8292007415,241249.88787323577,241175.23154020263,244757.99689237055,243115.15648727812,230462.749802656,223333.79247645085,221050.06590406562,220684.69258664225,227585.5437288625,226776.53341188407,222877.6190040743,222380.35706694188,225540.8781431191,225444.12604748734,226285.71676297978,230211.35420734048,231822.92198413797,233488.49878491348,234815.46473185773,234425.80954762388,238024.43466518898,239658.58038676126,243491.10994307633,252065.2623814756,251811.5585004877,250676.7842209997,253358.5689872268,249535.66138224487,246636.3248816179,245660.90677013012,249710.6223600981,250702.10822197306,253840.75940621877,251065.0957904498,251221.3539604563,258309.85643442502,264454.2224740245,264066.22891740536,266999.05904326786,267672.0533225075,268851.0248823474,272650.538089137,273002.7784463849,272470.04831183766,272051.25387552404,264022.9014529281,253833.60972453642,247008.75637053198,247253.76353631594,246839.76646951257,250603.32518118605,251631.11461461554,254801.23924187207,254067.4631834355,257059.18041801534,260086.87856491693,258995.6074164237,259542.08453550836,260267.3130145725,266104.6552797693,260004.28532085978,258851.68407753124,259972.03565265716,258740.11157280108,260541.45655297136,262931.7277742177,263732.88105043874,262986.6499144214,259180.99883703046,259539.58162520494,266180.07089582144,269124.77575048606,272427.2276486184,275916.8446717821,279863.6812131529,282422.08214122744,290575.0273423534,292331.10560525086,297344.03185123747,298661.13313048834,297247.9921091341,297975.0243558747,297682.9471691286,302741.6219090766,308461.00743714336,313468.25776792597,323275.877911513,330342.7387406024,333846.51716845686,339323.77069936635,342447.9422788549,342916.7315504833,343639.430507652,345169.57150115963,349246.6910974216,363079.8853093247,361762.04754867626,351873.7582724646,352644.414382906,356567.2268154743,358929.7348285681,366195.7041535239,369808.78773298126,366686.34101000475,359009.5678147845,358163.4971420838,359204.3094947446,351265.57009044325,342520.2244600514,331246.46787250316,308457.6724195721,303645.14177737024,297801.5862273698,303406.02388993336,311330.4542747892,287510.6162113967,268865.8921730059,272055.2257360979,283931.7581188072,287230.23996782623,288478.5957504128,281429.2907552042,286988.0713387535,285086.1105748994,278174.9469911229,275621.371833293,270600.33976548136,267830.1651938534,258901.4475271864,263289.3632731893,278799.28076559334,285204.0966052563,282743.8342299168,282319.65769134887,278493.32247160247,277549.21166602324,281805.50500309386,284267.64704338886,294086.8262480274,302837.660659831,296993.4464767621,287985.2624771267,291228.32822978543,284983.8871759795,287923.46657570545
394937,172,"Olympia, WA",msa,WA,296657.20375240437,297338.5922709733,295484.27454536874,296695.80339912255,299875.96773943456,303509.81749405083,307272.3677556762,306068.9972217517,310990.51237299084,316546.9438124355,319221.03795682837,319091.0136327727,316362.801207324,312327.3123438816,311825.9014021491,316124.0390445877,313745.39165804547,297083.8329563482,287589.7970672978,284266.7542535733,283324.7619706256,291524.35124177125,289989.97351602616,285197.72067850834,285141.69718787016,289360.11895348877,289092.59229723254,290091.37892895855,295044.26718576136,297290.7446408624,299711.6593239331,301555.03038055304,300954.96275189245,305235.379989995,307014.55644384056,311624.58658995613,321110.9119471569,320523.3922126192,318949.2765031187,322216.7663499978,317341.2033214731,313805.9861603686,312758.7518598954,317957.01324356784,319680.4629241172,323916.8771209629,320753.4743123195,321816.1970821527,333459.70158257254,342336.36398129765,342900.0448074086,347678.1534736857,349582.87781184656,352369.8656973,358570.56431209913,360372.15798673424,360567.4807349763,361218.9649323637,351681.346564372,338619.4923257338,347558.7995395039,348348.8071198264,348822.06205997925,355621.825020064,358385.75503652886,363614.62692879495,362707.95733305474,367383.38458353246,372009.2247202117,370570.4476118557,371503.8972039719,372619.14383593877,365779.7547657002,357328.2010885917,355251.1441613167,356325.57810907124,354098.5893079488,356168.5529465542,359106.22027987504,359658.9230612998,357328.14779957203,350668.6514388178,349843.8177124135,359158.9974318097,375386.1590846243,380635.1974801598,385760.08777617826,391593.7991239886,395456.2196128805,407361.7003476784,409945.3225089971,417093.6220084524,417545.19858837244,413878.3849905277,413431.6950083973,412264.6429066287,410272.0364626971,417328.93659374554,422219.5093867741,433437.3757779261,441327.96640524006,446716.3823518759,455285.60842037515,460645.6387145633,462543.2296321852,464686.6320793941,467973.75430191506,474960.12726373406,485836.44945358235,485137.3238853771,472048.07103657606,473315.7626023688,478863.17840029957,482176.32966741844,492138.7875949918,497225.4726615468,493237.9714141767,482967.93494854786,481852.84419612226,482886.06186558056,476246.78922564664,463909.57139767637,448083.4575683499,416369.2221247063,409390.15137352643,400559.03408822446,407282.8526442849,417228.7875807302,384667.9533368755,358984.171199515,363234.5825765715,380068.43946730904,382160.0280374221,384652.3574938744,376742.89382748026,385923.4849634619,385010.6807103239,376729.1191141645,374205.6208908517,368257.47964521614,365253.33006420074,353605.0356306147,360299.1626437467,382250.9594356316,389789.25466504437,386452.1427758945,385908.3788412415,380775.3761307263,379491.77948897274,385308.4032318691,388679.4220389269,402106.90649576776,414408.25421960367,406376.79779919295,394013.23818608496,398436.9342301886,389883.13505756797,393910.74254107155
394803,173,"Longview, TX",msa,TX,260419.4499994992,261942.07491083717,260389.26806849887,262060.89743730743,265912.51989017293,270378.6340680624,275014.88006545696,274066.6517777314,279413.74780648085,285159.4803533845,288089.5395715627,288814.81908882974,286308.8072109135,282355.75313543284,282488.18706064194,288094.6846891805,286128.16042116523,268029.90795287705,258032.32487496428,254721.15630804436,253405.23860051017,261941.1408784427,259849.32575209154,254145.29374529037,258338.84976684314,262805.03835683345,262306.1043464983,263241.9293594775,268588.45789099694,270663.31740174105,272892.5513838771,274496.3982392829,273539.22503991815,278130.12527551537,279849.7369532597,284500.4043747785,234924.24257496846,234321.33783844186,232807.89135584963,234778.78033316293,230783.29967830505,227623.30546551885,226264.78324683654,229411.57107559915,230001.8366193282,232397.28245123764,229385.51499635717,228920.91050523767,230689.58908072888,235199.4532663326,234161.16995637782,235934.02506503856,235765.7662960467,236109.02020910883,238657.59001316503,238370.63579282496,237513.166573192,237021.69781931237,230063.73443726986,221278.94543191572,220680.86624777663,220740.91698510206,220610.87792466558,224306.33348125196,225583.7972206789,228545.1971269705,227845.3700653856,230451.12878216172,232773.9196480246,231423.65516192667,231482.10842750414,231524.03016581436,233784.47248370972,228099.85779970136,226513.7611947132,226910.41407030003,225279.37102285228,226574.17668574816,228453.95473539134,228954.90015480356,228282.927380939,224964.8004229475,225191.30483939912,231089.20525457937,237259.16029011918,240337.69061486726,243504.69356134566,247131.56317739192,249550.4698418833,256860.5506252184,258477.6625097401,262992.9867556463,264065.53289706726,262716.01702241873,263195.9274281925,262385.75563980744,264517.4461479761,268874.84920235927,271913.1301401343,278939.2180320927,283790.4461812839,286591.6772957862,291299.0303591794,293978.70354028745,294563.2619786834,295309.82899191923,296956.7619517797,302149.7457863607,304346.4634568762,304640.2798572553,296474.5398032757,296818.99111409596,299878.18670856854,302422.8205131657,309120.8574037572,312778.0818457058,310305.28346430464,303930.4721998825,303232.65634163556,304672.2122079133,303904.1554601693,296937.52789375023,287792.4411396698,268634.08890765207,264859.8900947457,259615.99915088466,264148.03021883493,270724.5342036251,250304.46196533722,234145.02684036418,237004.9908712576,247520.46323954477,261968.5217623502,263449.3190078203,256891.37859839783,262260.5757590552,260449.07360247188,253669.46052137238,251037.0009735861,246027.86160722314,242576.26050264252,233565.92013835933,236837.63509664833,250515.42142487052,252607.75241688394,250324.94690539027,249872.811218812,246256.0434206817,245379.3686357661,249212.9713651913,251416.50253748542,260273.9213025361,267673.24452308106,262427.25391270075,254337.80448855815,257267.06697208868,251651.0208880329,254292.80509980227
395229,174,"Wilmington, NC",msa,NC,249308.14555673534,250389.21919773708,248987.9973662731,250352.96176350364,253637.402651497,258039.28696421758,262714.20653101645,262690.6903356067,267630.37842552783,273063.65844616754,275853.5263973632,276309.7018924449,274264.83558702946,270916.90783907304,270580.77575340477,274723.7765379881,272555.7628351548,256889.88172782172,247981.5293779645,244777.4608306705,243506.87229696068,250649.25981498088,248778.86295302393,243940.64283759487,238891.2702586119,242317.71795754638,241989.18588725443,242814.4810383854,247076.99016023375,248591.99015298093,250197.4770055216,251295.65451474887,250320.57564543473,253646.2809386085,254795.28280116274,258584.15574343994,272085.6315559325,271284.1652261216,269578.6512867188,272294.4633467216,267590.47234472074,264237.2684706671,263169.97281644034,267769.23718635587,269169.5872879557,272848.4790706554,269762.3022121553,270309.5026678978,275480.2805535022,282862.75314946,282795.2309505951,286395.1556127589,287439.06305709353,289070.69096297893,293644.4933679931,294364.2959875564,293742.59712626773,293525.69056519907,284551.74185825174,272802.9971127324,276469.3443919063,276663.71679426235,276533.4358520442,281633.8070933055,283409.6589593569,287447.44045160816,286427.9609976704,290035.1229585475,293604.4547236239,292145.1573395203,292620.1629104748,293037.73449287255,293523.6570902231,285752.14962758473,283701.267286184,284376.09063685214,282259.54453709495,283948.70288742,286401.760837897,287002.435000516,286141.40420704935,281707.65960256435,282125.460222646,290486.9781712842,300329.2440264394,305066.79059853917,310123.24481008045,315895.19351308414,319947.96041852725,330580.86359478964,333163.52829567454,339753.34627069626,340857.45076113206,338436.9026092817,338787.4180501317,338410.2024612766,348320.37654724676,355546.1182430421,360901.37809465313,372250.9135823584,380397.5105163796,385586.3041039714,393710.13812827226,398824.9274025477,400829.06399950915,403104.1056206884,406629.00397722964,414635.4185053456,417203.00027592777,417823.49580416764,405990.58325707115,407377.87333498726,412798.8853644847,416413.77375887154,426295.95178211475,431361.63662455964,426408.85130131285,415392.44992244564,413291.88436062913,415464.575305561,412187.2927861687,401695.1041863163,386627.1975250797,356883.4680772235,350127.38637471286,342217.0791967603,348563.51112093293,357930.1319640298,328778.7262982697,306078.2883736531,310424.0711690455,326149.79022593575,334152.032205431,336947.90867561306,329276.40566223033,337617.5749213782,336437.4025619767,328519.33647590986,326082.29336732347,320484.28429442056,317704.8745504806,307025.18365514965,313332.1195167297,333989.4341198197,333928.8624607394,330832.4393574089,330265.23833379545,325520.3691240944,324314.69223972195,329507.9396820636,332497.30444474955,344567.97241456935,355394.8898655773,348091.69133966166,336907.29879045585,340849.93505657103,333154.39236469264,336774.9883604995
395061,175,"San Luis Obispo, CA",msa,CA,302495.22896633664,303923.220635242,302361.8236184749,304175.19034091686,308242.9551331,313135.5675532165,318258.35673996934,317947.3633062004,325302.2881646486,333555.95211522846,338410.99653323373,339299.41049899766,336991.6389616927,333227.9060572195,334285.22749882285,341129.73384038976,339859.0983421595,320169.26657288504,308709.1687094286,304578.4893097415,303953.81978289364,314074.1963513714,312710.2252538789,306509.9160600726,307400.4400904237,311622.7127882256,310800.9686736425,311471.32475237694,316761.6015098499,318920.37965873064,321289.04028633406,323182.20203142514,323373.2563416538,329470.18862155656,332698.7876183061,339612.2570084818,343767.9513271175,344354.4549743975,344052.9895109094,349442.95659921784,345287.4103987623,342024.8759606871,341523.9776466295,348136.4839845615,349727.5264541817,354083.9422837179,349765.7479583025,349979.0764946532,359335.90957642015,368723.0057059767,368506.5991480079,373038.5351077925,374366.63107037876,377054.1852235145,383678.1492117897,385388.02676899574,385754.7283868705,386718.993265533,376102.5613121949,361401.30255646596,365266.39168316155,365945.2898941884,366221.500476723,373393.92249731737,376123.0029774849,381352.9543965736,379850.29531833297,384335.34785998164,388273.5767428617,385543.3821254666,385314.56178685185,384765.97649585246,381440.2431165914,370640.5249759374,367199.46000516,367210.08852709574,363729.99722629663,365322.01241554314,367921.63212616707,368206.9977429709,366866.38805256237,361058.3192241974,361326.6162557906,371319.57423763146,377244.71896104026,382346.77247912757,387926.04232571705,394357.814965638,398645.6026434204,410536.33756902127,412666.1093066433,419535.2449472259,419739.8304217362,415737.41407186154,415052.4361271266,413602.4781998635,418680.62558983825,425858.4327912928,429819.42558064795,440324.71281948034,447730.9206290018,455157.9941954028,466489.2609512187,474266.5062027834,477151.53268899594,480128.55481995275,484453.2056103192,493420.1099167988,504728.91472426296,504567.9666967124,487787.8677753644,486011.03070979146,489153.6050912558,492153.71741991024,502618.69479749753,507996.1775479263,504292.9297914542,493959.18587260577,493265.72579568805,493990.6926332127,484220.8568320802,470973.74647837254,453279.52554187685,419043.5779578206,410734.58568504057,400707.486690584,406758.88675311464,416222.2218102741,382772.65563423716,356600.295404835,360977.6555256433,378103.38942940853,381430.9290965136,383818.63757784443,375186.0335979756,384059.2918777698,382538.93142511277,373523.8866492243,370451.7556288295,363892.8035006935,360203.4980992742,347872.71873970516,354054.13246697234,375701.31183808367,383505.5410532802,380058.29113430984,379449.04612607684,374148.736843384,372813.34756558033,378677.7016986249,382061.5806462597,395652.6151953689,407890.99795242725,399712.8725304069,387159.2780741778,391615.9124709011,382956.12541702954,387031.56946200307
753875,176,"Crestview, FL",msa,FL,244610.4206427791,245324.5123741713,243788.99494939594,244925.89984236626,247772.026225456,250929.30408708606,254188.44457854185,253251.34171781226,258586.23228636922,264654.1260130176,268120.77318900183,268716.6243572243,266748.8024671867,263635.8391843304,263958.3544644404,268684.58487874025,267238.5920944893,252065.11916844966,243255.29994485716,240024.14120902447,239159.4454162835,246483.04662706493,245078.27436309878,240489.8598076609,241386.30139013298,244885.89155030914,244771.72907190854,245880.6788041447,250473.3905801371,252186.0068931839,253972.3421317949,255278.76774605963,254644.83245972035,258436.90086850888,259983.2211023607,264071.1273783674,277091.2233108821,276772.1325286574,275832.1278837403,279488.8526423537,275444.44997362,272317.42702727346,271470.86267373466,276482.61105975206,278205.8557055309,282297.5167041636,279284.39982411853,279471.5654612131,282752.69182785926,289901.6107234521,289818.456393135,293525.84883734724,294697.15111196676,296844.9463967627,302079.14569367317,303513.8847582039,304284.913399944,305589.9276663831,297760.31546127173,286892.22629273107,291042.0287584738,292679.90985291376,294367.6172031657,301705.64665997,305413.055574239,310696.85305934906,310428.8737115377,314878.5054471669,317811.81134739076,315127.5278068364,314522.15670191677,313902.9859528911,313000.40159606526,303483.71279250225,299758.41801271925,298815.8896812479,295131.84324813075,296261.347659448,298321.4174965667,298528.1831740781,297611.7396293587,293066.970125947,293532.01503657276,302216.4270529064,311069.8687152803,316032.71322706394,321221.6027494649,327122.6744116559,331202.4863959988,341603.57280309487,343718.00092754734,349812.96599114046,349925.68658104417,346414.67152872664,345679.7895159993,344039.60309020325,348192.3898917853,353380.74557393056,356236.3154038902,364724.54376606626,370261.46747650555,374032.3185427903,380707.4416780354,384611.5739375317,386138.077952198,387981.84016031015,391118.4549038834,399115.88176372787,413682.2396250985,415505.60306196276,404735.3594622586,407067.73831951467,413398.56661567197,417652.0819468736,428145.56382909446,433820.5672991321,429403.1318433264,418885.22549979825,417095.7879007567,418252.58615746145,407154.7684847306,395525.2601201774,380813.2054873139,352040.74885862414,345579.31755683385,338063.7222895467,344441.0014653859,353911.2360411361,326447.3947921488,305184.5201892067,310411.60088253644,326370.43995204294,328528.8672755143,331818.80659675325,325013.74276780174,333613.36796418653,332888.7415553393,325441.1810801956,323326.8955217162,318101.9974526332,314834.07507474354,304284.669771364,309871.59252252517,329399.4736652183,336202.4209225222,333042.0272320535,332385.7854834523,327388.0878317656,326167.3251684665,331375.3582800205,334358.5708931327,346432.0727134989,356391.39526894345,349201.3281448122,338142.2367488164,342118.4966388336,334461.2123581302,338061.7297027063
394851,177,"Merced, CA",msa,CA,218096.01292057827,218289.99805285345,216334.98380836952,216697.55219023224,218644.885448034,221399.68035697794,224338.74392270524,223615.52028093723,228460.23167669307,233963.21186083567,237129.6938963612,237440.7962738223,235776.23875742816,233135.1865453715,233863.47398304215,238511.68390737884,237643.57383832114,224117.64787438215,216142.95720435723,213140.71041499625,212509.05742283122,219164.61441999717,218028.32179524543,213628.98730463587,215809.68805844925,218219.73818739655,217141.4088833309,217076.75840078687,220165.2104476951,221176.57124399606,222333.8573985888,223173.92934201207,222943.2802355579,226705.435131405,228530.07650694778,232813.97098690135,241877.7547008376,241905.0007821244,241325.8250817116,244766.39939160313,241444.641799581,238598.87310902614,237670.9685280229,241678.29818705938,241978.76395874086,244159.36803304852,240338.447687205,239727.48610517124,242046.486553298,247712.27314122813,246796.5402904432,248989.58393935507,249207.88294546,251230.24257389232,256015.8830430478,257733.1559744357,259500.71989757352,261813.5323376234,256269.34856861705,247696.99008238784,253932.69916013753,255849.4010633376,257535.23240597127,264139.44390698586,267611.2848689375,272750.1606194389,273060.28141765425,277677.4000374286,281764.284899395,280991.44209087297,282024.93880406156,282839.63349723,283851.9677995226,276663.5573252827,274978.6242427694,275923.26210385683,274202.8635126751,276310.9057957984,279188.109863752,280308.21702238324,280142.7957491529,276508.38693195477,277542.83313292294,286083.1052444326,292612.91393242613,297494.6406719168,302996.3804042357,309271.8756381811,313665.2203957244,322925.42652924027,324190.6405215557,328971.4275785572,327108.0981654751,321724.708489589,319014.2930178413,316021.5620160828,317785.7185510897,321478.8350890848,322494.6627583854,328385.09989366936,331989.1980760279,336161.69294656336,343329.5945947793,347924.9383940237,349605.08957037993,351466.2941767436,354288.90262794244,360357.3021359106,369273.78582183743,368527.8074961741,355653.00074070273,353934.54060770577,355756.09806211264,356891.2491610939,363426.2561120792,366087.57367708423,361578.33185251383,352194.0070096852,349848.760272803,348619.3025257122,337996.0805008993,327019.1850699849,313043.94363905,287703.67456019076,280491.16985856346,272038.7983180906,274603.8751122836,279395.65384526306,255132.8578027808,236031.37767625385,237428.43463922275,247223.82420481904,247216.86339212515,247338.31164991995,240326.4221073423,244569.24836160644,242101.3804277566,234923.51214548812,231592.2713488918,226097.57068503843,222370.16144944736,213454.20873965166,215918.12240941095,227826.5480931386,232178.9913807733,230056.98861918662,229655.16214993107,226352.525560766,225531.76595603392,229097.26769877961,231148.75112244292,239411.48652022178,246595.30610627698,241646.31492257852,234042.07782315006,236757.09081688148,231502.57255239363,233974.59852788167
395197,178,"Waco, TX",msa,TX,170137.36756540745,170974.46628340115,170273.8805087417,171103.31088795117,172950.4778576092,175042.44524754217,177207.01106979707,176811.78733063868,179428.75008185595,182350.8545634044,183828.71307419759,184079.8149160771,182819.76410574524,180918.7531060739,181047.1981010836,183702.69505974962,182886.97949052672,174459.55503676145,169674.25558378443,168131.35263774107,167871.4544938614,172454.9386654358,171893.86089152767,169601.64305760767,166169.57555596178,168550.60336927098,168686.0979653904,169492.75426877398,172324.37625798717,173822.11087917208,175413.52112637527,176734.32607757294,176888.20712714,179557.5714414816,180919.4794622888,183542.76095965077,191175.57147455003,191129.5232050697,190347.893900138,192076.1264691374,189523.19368218124,187621.10945970757,187018.04290531334,189713.2506192695,190625.58582701546,192860.9780454836,191150.88762684495,191253.53484202948,197018.4682386152,200982.2347149156,200755.61682069115,202712.3770932196,203119.48210239207,203585.29647022721,205686.89966366196,205549.50202354207,204631.894502531,203937.39340431045,198293.93922467303,191332.33594786303,190774.69198336476,191083.01299789865,191280.08077594716,194447.4561961295,195724.25042200426,198181.9417677343,197783.27561337134,199923.7627016597,201680.27360948798,200572.157806986,200557.214676072,200598.75364948242,201200.8369809449,196426.7491722417,194720.70939276405,194526.7296661057,192826.306494049,193681.01563519312,195029.9946962037,195380.56520539866,195149.2017561129,192920.07793388737,193413.19228260254,198251.6121479988,207715.86801207464,210582.02158828187,213477.43975982605,216748.4787966511,219069.20212376583,225385.14054601753,227171.32172177284,231303.32734584564,232784.57144316396,232338.94231323682,233343.71708398242,233225.3647516278,273559.97815313586,278774.0241813266,282381.2199470555,290361.61688278575,296000.218474433,299655.51392822765,305478.74884472357,309116.3105404306,310606.5470281972,312310.7883697858,315004.7934867115,321446.18162843597,285998.8880606208,287288.6460730773,281060.2326571369,282380.29626271053,286041.32483387226,288719.4420549948,295018.78502853075,298434.99525931635,295427.6842298674,288807.08083475934,287302.9988759456,288059.9884043826,289683.6618499023,282930.28514947766,274155.80935919157,256264.514594489,252362.50891303076,247217.0465168299,250982.57675780897,256595.34414113304,237808.7804586478,222839.63779020697,225226.00609494615,234547.39327042596,240557.8198776947,241548.2527901969,235621.30612355296,239866.70997258462,237999.2439371916,232053.99338873557,229679.06991938152,225294.36011137924,222351.76081948009,214672.11113298932,217542.02850533897,229346.1420901898,234723.85063642616,232750.18878366536,232378.12684776215,229198.1914324257,228452.33422164674,231870.62386237952,233845.08751988335,241683.1969721023,248162.27047783005,243600.55992659423,236518.54259480318,239141.08784793754,234185.52153732447,236517.84654053915
394447,179,"Cedar Rapids, IA",msa,IA,250557.1618554095,251327.7986272889,249839.49125420218,250645.2520354383,252994.39605765181,255950.73815015753,259047.15915329184,258399.4345306894,262561.50916051475,267229.2532392481,269816.6690620181,270935.1778285995,266780.9941139649,265027.801164347,265973.5776988973,270624.5626894545,270139.58009228186,258290.45825797063,251808.29202728055,249897.7108815127,248528.56463061605,254116.7372362125,252030.77609160854,247201.0549532945,244472.71077981082,246681.3221875734,245869.65446004143,246066.2796735001,249278.90702537535,250662.57278627894,252211.6689613552,253472.52211680214,253733.87399645694,257792.09071888038,259921.89114367805,263831.46690274234,273027.99921224714,272975.8089774228,272420.13039221655,275616.7278932972,272522.32317563484,270005.1583957252,269318.88878034987,273294.7457933006,273807.474906733,276101.7600458989,272729.26914831635,272321.1870174272,273234.84128602967,278231.4430962046,276948.1920060526,278521.7101859829,278174.370291361,278993.4809640317,282223.8012705981,282540.2233654876,282411.2582619335,282688.3341003008,276091.877413811,267272.7496253886,271962.70684934355,272799.9598665061,273308.896057507,278084.7104885363,280026.0900264682,283015.14956185466,281778.00469607225,284063.92959397106,285187.49351120455,282131.01250658586,280699.657203401,279704.07711610687,277721.0037320849,270606.8444607562,268096.66362599004,267699.6006010584,265206.2871327059,266016.30065719207,267477.24800377456,267670.55365575035,267686.70578594145,265060.9302703621,266033.8501541368,272227.8568486454,277196.27483213274,280175.0468271529,283370.07700421964,287048.82283553365,289391.69480094605,296244.43115951837,297164.1260721587,301016.59570789826,301487.50851447484,299536.471407476,299474.4386143288,298378.1908090395,304883.6288856881,308900.7125074263,312701.21200450003,320838.25637862214,326503.1233837809,328769.3561798949,332726.34751687874,334830.92678711854,336187.3106546815,337918.7817693901,340344.1741758298,344835.9055403118,352068.4410650815,352251.75920178846,345516.2797954141,348067.8109976742,353156.54080617824,355502.7485736577,361886.36652627203,364621.5228049027,358710.6934327521,348430.3286082619,344363.7559838169,344238.9582599108,342717.4672955053,334173.33673467103,323222.07274430775,301903.9523369153,296831.22815364925,292060.4454586202,297739.9619676479,305380.64072210627,283726.76116072334,266232.1145690483,268774.2418085647,278880.0747520345,279043.04597351013,279432.8224430187,272068.13008307957,275756.2062837575,272858.4514380397,265699.28164587804,262417.02123256744,257013.9688909776,253693.63896343796,245120.96904711105,248119.18337968696,260699.485160648,279800.8409918304,277499.8383334876,277109.76903596835,273469.06025584193,272597.4187609981,276653.6223268765,279006.1007897069,288310.7187358414,296434.91297791875,290978.15966487693,282521.9394055764,285624.2869970311,279724.2755505382,282502.4442942399
394348,180,"Atlantic City, NJ",msa,NJ,205983.20043970592,206437.1395301633,205275.22716097673,205754.86446486018,207341.97839006793,209337.0542880478,211418.16117276408,210888.90976734716,213626.4943879974,216874.08165575235,218612.18231092524,219051.6847253802,217939.03146854212,216235.29225291678,216519.61396899165,219363.9090527101,218495.45223872372,209435.71005039744,204112.02463711667,202233.99794076817,201633.70562779784,206243.34467511385,205336.9913136612,202299.3718776493,201987.98941735725,204030.99651471275,203766.48618391532,204155.5127672011,206715.51492292917,207497.95112526382,208285.23290892935,208853.52663719753,208297.9676440501,210562.4542955254,211459.57010865948,213929.71412387324,214101.06516052724,213816.1086920724,213055.40031657112,214768.03710639317,212287.64770405096,210433.99487894995,209828.94872097918,212527.03495101476,213236.57698113323,215377.2982605766,213724.5512813982,214183.56661477417,210169.01776330656,214166.99312230316,214180.17562402133,216143.27926227477,216820.131077418,218033.30274676462,220830.41816486345,221618.08675687583,221978.20166253386,222358.1043556252,218163.9292059812,212285.53792133334,213268.78094298212,213716.8038440611,214117.48003889574,217354.30809304892,218713.29355762227,221080.00415524907,220840.9854004406,223026.02871066122,225125.84941887122,224506.86208451143,224927.45900811392,225237.7465235159,232753.19084154282,228434.40130354126,227361.80947916044,227796.70631379425,226633.45001279045,227411.5468775916,228558.1209425458,228546.93637727527,227027.03357775064,223402.70140616366,222749.92771304716,227211.19123117038,237844.98787432123,240333.8473386551,242721.3464592938,245366.01568680967,247067.9895053757,252911.50617764777,254364.86057281497,257923.5116269812,258234.16914633976,256565.2974210823,256420.7273515533,255941.00041327404,260943.8058481658,264454.3684570119,266444.66579676763,271441.60016336903,274900.2225103714,277982.02767019975,282686.62553662533,285938.2778775383,287719.0380589281,289743.8232064079,292502.4083345025,298101.9125553253,319479.63027256774,321402.3796716921,315349.797151549,316606.0051925187,320190.5324426587,323078.1172960876,329549.96445974306,333297.4840234011,331515.9146230765,326334.3226086621,326143.7276256286,327631.0850069077,334212.312644785,327851.488498209,319009.1548332245,300479.7171779909,296562.5851628105,291381.164331711,295743.5877210104,302036.47360847384,281870.5552597633,265788.78682067926,268476.3346008506,279008.9225950303,288824.1409303279,290374.07065007254,284624.41178142966,290247.8664915416,289148.87551288615,283512.19557166105,281808.38872561854,277766.63842476445,275367.9571559335,267228.91030222276,271394.980857962,285788.80540380144,273035.2666352445,271219.0723181458,270990.20101832435,267994.59535303665,267344.2758166957,270889.42287982046,272978.6872981334,280948.4633255898,287901.3754372634,283437.11910278734,276397.37328624446,279137.9352718653,274123.8228726721,276488.33091499825
